timestamp,speed,count,duration
2015-06-25 18:05:23.039021,,499,0:51:58.503018
2015-06-25 18:05:47.897321,,500,0:52:23.361318
2015-06-25 18:05:48.089745,,501,0:52:23.553742
2015-06-25 18:05:51.569941,,502,0:52:27.033938
2015-06-25 18:05:54.520988,,503,0:52:29.984985
2015-06-25 18:05:55.705328,,504,0:52:31.169325
2015-06-25 18:05:57.225727,,505,0:52:32.689724
2015-06-25 18:05:57.465743,,506,0:52:32.929740
2015-06-25 18:05:59.321387,,507,0:52:34.785384
2015-06-25 18:06:01.897626,,508,0:52:37.361623
2015-06-25 18:06:02.569572,,509,0:52:38.033569
2015-06-25 18:06:04.353518,,510,0:52:39.817515
2015-06-25 18:06:04.825554,,511,0:52:40.289551
2015-06-25 18:06:08.401411,,512,0:52:43.865408
2015-06-25 18:06:08.609639,,513,0:52:44.073636
2015-06-25 18:06:11.249422,,514,0:52:46.713419
2015-06-25 18:06:34.268328,,515,0:53:09.732325
2015-06-25 18:06:38.284442,,516,0:53:13.748439
2015-06-25 18:06:48.480370,,517,0:53:23.944367
2015-06-25 18:06:52.623345,,518,0:53:28.087342
2015-06-25 18:06:53.536179,,519,0:53:29.000176
2015-06-25 18:07:05.175590,,520,0:53:40.639587
2015-06-25 18:07:05.575724,,521,0:53:41.039721
2015-06-25 18:07:06.791630,,522,0:53:42.255627
2015-06-25 18:07:09.167552,,523,0:53:44.631549
2015-06-25 18:07:11.663247,,524,0:53:47.127244
2015-06-25 18:07:12.191558,,525,0:53:47.655555
2015-06-25 18:07:17.971137,,526,0:53:53.435134
2015-06-25 18:07:21.251733,,527,0:53:56.715730
2015-06-25 18:07:24.907743,,528,0:54:00.371740
2015-06-25 18:07:26.531312,,529,0:54:01.995309
2015-06-25 18:07:27.491473,,530,0:54:02.955470
2015-06-25 18:07:47.362388,,531,0:54:22.826385
2015-06-25 18:07:49.442906,,532,0:54:24.906903
2015-06-25 18:07:52.442831,,533,0:54:27.906828
2015-06-25 18:07:53.050255,,534,0:54:28.514252
2015-06-25 18:07:54.898617,,535,0:54:30.362614
2015-06-25 18:07:56.914773,,536,0:54:32.378770
2015-06-25 18:08:01.297943,,537,0:54:36.761940
2015-06-25 18:08:10.730662,,538,0:54:46.194659
2015-06-25 18:08:13.034774,,539,0:54:48.498771
2015-06-25 18:08:15.474604,,540,0:54:50.938601
2015-06-25 18:08:22.248822,,541,0:54:57.712819
2015-06-25 18:08:50.084664,,542,0:55:25.548661
2015-06-25 18:08:53.539496,,543,0:55:29.003493
2015-06-25 18:08:54.580465,,544,0:55:30.044462
2015-06-25 18:08:56.156484,,545,0:55:31.620481
2015-06-25 18:08:57.156467,,546,0:55:32.620464
2015-06-25 18:08:59.492548,,547,0:55:34.956545
2015-06-25 18:09:01.028487,,548,0:55:36.492484
2015-06-25 18:09:02.076489,,549,0:55:37.540486
2015-06-25 18:09:02.884392,,550,0:55:38.348389
2015-06-25 18:09:04.604121,,551,0:55:40.068118
2015-06-25 18:09:07.667938,,552,0:55:43.131935
2015-06-25 18:09:09.739927,,553,0:55:45.203924
2015-06-25 18:09:13.911773,,554,0:55:49.375770
2015-06-25 18:09:22.091878,,555,0:55:57.555875
2015-06-25 18:09:30.518165,,556,0:56:05.982162
2015-06-25 18:09:33.662639,,557,0:56:09.126636
2015-06-25 18:09:49.271184,,558,0:56:24.735181
2015-06-25 18:09:51.063580,,559,0:56:26.527577
2015-06-25 18:09:51.703390,,560,0:56:27.167387
2015-06-25 18:09:53.215339,,561,0:56:28.679336
2015-06-25 18:09:55.975200,,562,0:56:31.439197
2015-06-25 18:09:59.175205,,563,0:56:34.639202
2015-06-25 18:10:01.327056,,564,0:56:36.791053
2015-06-25 18:10:03.021964,,565,0:56:38.485961
2015-06-25 18:10:05.607120,,566,0:56:41.071117
2015-06-25 18:10:08.855056,,567,0:56:44.319053
2015-06-25 18:10:48.551186,,568,0:57:24.015183
2015-06-25 18:10:49.767382,,569,0:57:25.231379
2015-06-25 18:10:51.527122,,570,0:57:26.991119
2015-06-25 18:10:52.102982,,571,0:57:27.566979
2015-06-25 18:10:53.623152,,572,0:57:29.087149
2015-06-25 18:10:54.495110,,573,0:57:29.959107
2015-06-25 18:10:57.071166,,574,0:57:32.535163
2015-06-25 18:10:59.199014,,575,0:57:34.663011
2015-06-25 18:11:00.414266,,576,0:57:35.878263
2015-06-25 18:11:02.142731,,577,0:57:37.606728
2015-06-25 18:11:04.046490,,578,0:57:39.510487
2015-06-25 18:11:06.934838,,579,0:57:42.398835
2015-06-25 18:11:09.142658,,580,0:57:44.606655
2015-06-25 18:11:09.606079,,581,0:57:45.070076
2015-06-25 18:11:12.670683,,582,0:57:48.134680
2015-06-25 18:11:16.222779,,583,0:57:51.686776
2015-06-25 18:11:47.250283,,584,0:58:22.714280
2015-06-25 18:11:48.802650,,585,0:58:24.266647
2015-06-25 18:11:49.002654,,586,0:58:24.466651
2015-06-25 18:11:51.690668,,587,0:58:27.154665
2015-06-25 18:12:00.130242,,588,0:58:35.594239
2015-06-25 18:12:02.762346,,589,0:58:38.226343
2015-06-25 18:12:04.449104,,590,0:58:39.913101
2015-06-25 18:12:33.625356,,591,0:59:09.089353
2015-06-25 18:12:51.317179,,592,0:59:26.781176
2015-06-25 18:12:52.413485,,593,0:59:27.877482
2015-06-25 18:12:53.189311,,594,0:59:28.653308
2015-06-25 18:12:53.917273,,595,0:59:29.381270
2015-06-25 18:12:54.837387,,596,0:59:30.301384
2015-06-25 18:12:58.125229,,597,0:59:33.589226
2015-06-25 18:12:59.821360,,598,0:59:35.285357
2015-06-25 18:13:02.461203,,599,0:59:37.925200
2015-06-25 18:13:27.316503,,600,1:00:02.780500
2015-06-25 18:13:47.359606,,601,1:00:22.823603
2015-06-25 18:13:51.167750,,602,1:00:26.631747
2015-06-25 18:13:53.727744,,603,1:00:29.191741
2015-06-25 18:13:55.718409,,604,1:00:31.182406
2015-06-25 18:13:56.135680,,605,1:00:31.599677
2015-06-25 18:13:58.615490,,606,1:00:34.079487
2015-06-25 18:14:01.519720,,607,1:00:36.983717
2015-06-25 18:14:47.905897,,608,1:01:23.369894
2015-06-25 18:14:50.081853,,609,1:01:25.545850
2015-06-25 18:14:52.121816,,610,1:01:27.585813
2015-06-25 18:14:52.705761,,611,1:01:28.169758
2015-06-25 18:14:55.273648,,612,1:01:30.737645
2015-06-25 18:14:56.145133,,613,1:01:31.609130
2015-06-25 18:14:59.305406,,614,1:01:34.769403
2015-06-25 18:15:00.473616,,615,1:01:35.937613
2015-06-25 18:15:01.760846,,616,1:01:37.224843
2015-06-25 18:15:03.769634,,617,1:01:39.233631
2015-06-25 18:15:05.153666,,618,1:01:40.617663
2015-06-25 18:15:09.259024,,619,1:01:44.723021
2015-06-25 18:15:11.683455,,620,1:01:47.147452
2015-06-25 18:15:39.147616,,621,1:02:14.611613
2015-06-25 18:15:48.159446,,622,1:02:23.623443
2015-06-25 18:15:48.735591,,623,1:02:24.199588
2015-06-25 18:15:51.263417,,624,1:02:26.727414
2015-06-25 18:15:51.575399,,625,1:02:27.039396
2015-06-25 18:15:53.511554,,626,1:02:28.975551
2015-06-25 18:15:57.960988,,627,1:02:33.424985
2015-06-25 18:15:58.992989,,628,1:02:34.456986
2015-06-25 18:15:59.792971,,629,1:02:35.256968
2015-06-25 18:16:01.104806,,630,1:02:36.568803
2015-06-25 18:16:02.929080,,631,1:02:38.393077
2015-06-25 18:16:07.519946,,632,1:02:42.983943
2015-06-25 18:16:10.095565,,633,1:02:45.559562
2015-06-25 18:16:12.456253,,634,1:02:47.920250
2015-06-25 18:16:15.352062,,635,1:02:50.816059
2015-06-25 18:16:46.973649,,636,1:03:22.437646
2015-06-25 18:16:49.909573,,637,1:03:25.373570
2015-06-25 18:16:52.597594,,638,1:03:28.061591
2015-06-25 18:16:53.469633,,639,1:03:28.933630
2015-06-25 18:16:56.565591,,640,1:03:32.029588
2015-06-25 18:16:57.053396,,641,1:03:32.517393
2015-06-25 18:16:58.981324,,642,1:03:34.445321
2015-06-25 18:17:00.661266,,643,1:03:36.125263
2015-06-25 18:17:00.877409,,644,1:03:36.341406
2015-06-25 18:17:03.613257,,645,1:03:39.077254
2015-06-25 18:17:04.997021,,646,1:03:40.461018
2015-06-25 18:17:05.229246,,647,1:03:40.693243
2015-06-25 18:17:08.861173,,648,1:03:44.325170
2015-06-25 18:17:10.501281,,649,1:03:45.965278
2015-06-25 18:17:19.021950,,650,1:03:54.485947
2015-06-25 18:17:29.204309,,651,1:04:04.668306
2015-06-25 18:17:47.214688,,652,1:04:22.678685
2015-06-25 18:17:50.030792,,653,1:04:25.494789
2015-06-25 18:17:51.014907,,654,1:04:26.478904
2015-06-25 18:17:56.403486,,655,1:04:31.867483
2015-06-25 18:17:57.811907,,656,1:04:33.275904
2015-06-25 18:18:02.607136,,657,1:04:38.071133
2015-06-25 18:18:05.143230,,658,1:04:40.607227
2015-06-25 18:18:06.831016,,659,1:04:42.295013
2015-06-25 18:18:09.350963,,660,1:04:44.814960
2015-06-25 18:18:22.893672,,661,1:04:58.357669
2015-06-25 18:18:47.984005,,662,1:05:23.448002
2015-06-25 18:18:49.103555,,663,1:05:24.567552
2015-06-25 18:18:49.784142,,664,1:05:25.248139
2015-06-25 18:18:51.960157,,665,1:05:27.424154
2015-06-25 18:18:52.592024,,666,1:05:28.056021
2015-06-25 18:18:54.439984,,667,1:05:29.903981
2015-06-25 18:18:54.999998,,668,1:05:30.463995
2015-06-25 18:19:00.399827,,669,1:05:35.863824
2015-06-25 18:19:03.295983,,670,1:05:38.759980
2015-06-25 18:19:08.401368,,671,1:05:43.865365
2015-06-25 18:19:47.521653,,672,1:06:22.985650
2015-06-25 18:19:49.513984,,673,1:06:24.977981
2015-06-25 18:19:50.521952,,674,1:06:25.985949
2015-06-25 18:19:51.378013,,675,1:06:26.842010
2015-06-25 18:19:55.187548,,676,1:06:30.651545
2015-06-25 18:19:55.763530,,677,1:06:31.227527
2015-06-25 18:19:58.867635,,678,1:06:34.331632
2015-06-25 18:20:01.915610,,679,1:06:37.379607
2015-06-25 18:20:05.894286,,680,1:06:41.358283
2015-06-25 18:20:07.294093,,681,1:06:42.758090
2015-06-25 18:20:08.486377,,682,1:06:43.950374
2015-06-25 18:20:10.709960,,683,1:06:46.173957
2015-06-25 18:20:14.046274,,684,1:06:49.510271
2015-06-25 18:20:26.690442,,685,1:07:02.154439
2015-06-25 18:20:46.265992,,686,1:07:21.729989
2015-06-25 18:20:50.681928,,687,1:07:26.145925
2015-06-25 18:20:50.866134,,688,1:07:26.330131
2015-06-25 18:20:52.609350,,689,1:07:28.073347
2015-06-25 18:20:55.498103,,690,1:07:30.962100
2015-06-25 18:20:56.297882,,691,1:07:31.761879
2015-06-25 18:20:57.785784,,692,1:07:33.249781
2015-06-25 18:21:00.233860,,693,1:07:35.697857
2015-06-25 18:21:02.601707,,694,1:07:38.065704
2015-06-25 18:21:48.602865,,695,1:08:24.066862
2015-06-25 18:21:51.410698,,696,1:08:26.874695
2015-06-25 18:21:56.770957,,697,1:08:32.234954
2015-06-25 18:21:58.219100,,698,1:08:33.683097
2015-06-25 18:21:58.626930,,699,1:08:34.090927
2015-06-25 18:22:00.499030,,700,1:08:35.963027
2015-06-25 18:22:03.426989,,701,1:08:38.890986
2015-06-25 18:22:05.891004,,702,1:08:41.355001
2015-06-25 18:22:45.348004,,703,1:09:20.812001
2015-06-25 18:22:48.132048,,704,1:09:23.596045
2015-06-25 18:22:55.519652,,705,1:09:30.983649
2015-06-25 18:22:57.919761,,706,1:09:33.383758
2015-06-25 18:23:00.047647,,707,1:09:35.511644
2015-06-25 18:23:01.655270,,708,1:09:37.119267
2015-06-25 18:23:01.991581,,709,1:09:37.455578
2015-06-25 18:23:03.479609,,710,1:09:38.943606
2015-06-25 18:23:06.055447,,711,1:09:41.519444
2015-06-25 18:23:06.327513,,712,1:09:41.791510
2015-06-25 18:23:34.656076,,713,1:10:10.120073
2015-06-25 18:23:47.520283,,714,1:10:22.984280
2015-06-25 18:23:49.696443,,715,1:10:25.160440
2015-06-25 18:23:51.008256,,716,1:10:26.472253
2015-06-25 18:23:52.720240,,717,1:10:28.184237
2015-06-25 18:24:00.070590,,718,1:10:35.534587
2015-06-25 18:24:01.670628,,719,1:10:37.134625
2015-06-25 18:24:02.070984,,720,1:10:37.534981
2015-06-25 18:24:04.383062,,721,1:10:39.847059
2015-06-25 18:24:05.310728,,722,1:10:40.774725
2015-06-25 18:24:08.486827,,723,1:10:43.950824
2015-06-25 18:24:09.694375,,724,1:10:45.158372
2015-06-25 18:24:10.790750,,725,1:10:46.254747
2015-06-25 18:24:12.902738,,726,1:10:48.366735
2015-06-25 18:24:17.496196,,727,1:10:52.960193
2015-06-25 18:24:26.295975,,728,1:11:01.759972
2015-06-25 18:24:30.515318,,729,1:11:05.979315
2015-06-25 18:24:48.489575,,730,1:11:23.953572
2015-06-25 18:24:48.785881,,731,1:11:24.249878
2015-06-25 18:24:51.905825,,732,1:11:27.369822
2015-06-25 18:24:53.345783,,733,1:11:28.809780
2015-06-25 18:24:53.753730,,734,1:11:29.217727
2015-06-25 18:24:55.865663,,735,1:11:31.329660
2015-06-25 18:24:57.457721,,736,1:11:32.921718
2015-06-25 18:25:01.201391,,737,1:11:36.665388
2015-06-25 18:25:03.689420,,738,1:11:39.153417
2015-06-25 18:25:51.853725,,739,1:12:27.317722
2015-06-25 18:25:54.453528,,740,1:12:29.917525
2015-06-25 18:25:56.341454,,741,1:12:31.805451
2015-06-25 18:25:56.573222,,742,1:12:32.037219
2015-06-25 18:25:58.661474,,743,1:12:34.125471
2015-06-25 18:26:01.573111,,744,1:12:37.037108
2015-06-25 18:26:05.260993,,745,1:12:40.724990
2015-06-25 18:26:07.645114,,746,1:12:43.109111
2015-06-25 18:26:09.596668,,747,1:12:45.060665
2015-06-25 18:26:25.101058,,748,1:13:00.565055
2015-06-25 18:26:45.452817,,749,1:13:20.916814
2015-06-25 18:26:49.533057,,750,1:13:24.997054
2015-06-25 18:26:50.997035,,751,1:13:26.461032
2015-06-25 18:26:54.149114,,752,1:13:29.613111
2015-06-25 18:26:55.404979,,753,1:13:30.868976
2015-06-25 18:26:56.549099,,754,1:13:32.013096
2015-06-25 18:26:58.069103,,755,1:13:33.533100
2015-06-25 18:27:00.821149,,756,1:13:36.285146
2015-06-25 18:27:07.318532,,757,1:13:42.782529
2015-06-25 18:27:26.633715,,758,1:14:02.097712
2015-06-25 18:27:50.637331,,759,1:14:26.101328
2015-06-25 18:27:59.933286,,760,1:14:35.397283
2015-06-25 18:28:05.227369,,761,1:14:40.691366
2015-06-25 18:28:49.556136,,762,1:15:25.020133
2015-06-25 18:28:52.052755,,763,1:15:27.516752
2015-06-25 18:28:53.500683,,764,1:15:28.964680
2015-06-25 18:28:56.292757,,765,1:15:31.756754
2015-06-25 18:28:59.532220,,766,1:15:34.996217
2015-06-25 18:29:01.860751,,767,1:15:37.324748
2015-06-25 18:29:04.660719,,768,1:15:40.124716
2015-06-25 18:29:24.592169,,769,1:16:00.056166
2015-06-25 18:29:47.617546,,770,1:16:23.081543
2015-06-25 18:29:48.649882,,771,1:16:24.113879
2015-06-25 18:29:50.313822,,772,1:16:25.777819
2015-06-25 18:29:53.097586,,773,1:16:28.561583
2015-06-25 18:29:55.745937,,774,1:16:31.209934
2015-06-25 18:29:58.041745,,775,1:16:33.505742
2015-06-25 18:30:04.025960,,776,1:16:39.489957
2015-06-25 18:30:06.066202,,777,1:16:41.530199
2015-06-25 18:30:09.530155,,778,1:16:44.994152
2015-06-25 18:30:11.529846,,779,1:16:46.993843
2015-06-25 18:30:18.844852,,780,1:16:54.308849
2015-06-25 18:30:51.871476,,781,1:17:27.335473
2015-06-25 18:30:53.119016,,782,1:17:28.583013
2015-06-25 18:30:56.623314,,783,1:17:32.087311
2015-06-25 18:30:57.519280,,784,1:17:32.983277
2015-06-25 18:30:58.975660,,785,1:17:34.439657
2015-06-25 18:31:00.863601,,786,1:17:36.327598
2015-06-25 18:31:02.303372,,787,1:17:37.767369
2015-06-25 18:31:06.861274,,788,1:17:42.325271
2015-06-25 18:31:09.461052,,789,1:17:44.925049
2015-06-25 18:31:12.293474,,790,1:17:47.757471
2015-06-25 18:31:14.748930,,791,1:17:50.212927
2015-06-25 18:31:47.049899,,792,1:18:22.513896
2015-06-25 18:31:49.417818,,793,1:18:24.881815
2015-06-25 18:31:53.231281,,794,1:18:28.695278
2015-06-25 18:31:54.951255,,795,1:18:30.415252
2015-06-25 18:31:56.119502,,796,1:18:31.583499
2015-06-25 18:31:57.854644,,797,1:18:33.318641
2015-06-25 18:31:58.983493,,798,1:18:34.447490
2015-06-25 18:32:01.399770,,799,1:18:36.863767
2015-06-25 18:32:03.127367,,800,1:18:38.591364
2015-06-25 18:32:05.975842,,801,1:18:41.439839
2015-06-25 18:32:16.509777,,802,1:18:51.973774
2015-06-25 18:32:23.892717,,803,1:18:59.356714
2015-06-25 18:32:53.802992,,804,1:19:29.266989
2015-06-25 18:32:53.977513,,805,1:19:29.441510
2015-06-25 18:32:56.449730,,806,1:19:31.913727
2015-06-25 18:32:58.337747,,807,1:19:33.801744
2015-06-25 18:32:58.905633,,808,1:19:34.369630
2015-06-25 18:33:02.313689,,809,1:19:37.777686
2015-06-25 18:33:06.045959,,810,1:19:41.509956
2015-06-25 18:33:06.750162,,811,1:19:42.214159
2015-06-25 18:33:08.054154,,812,1:19:43.518151
2015-06-25 18:33:34.593305,,813,1:20:10.057302
2015-06-25 18:33:47.693131,,814,1:20:23.157128
2015-06-25 18:33:49.092143,,815,1:20:24.556140
2015-06-25 18:33:53.661443,,816,1:20:29.125440
2015-06-25 18:33:55.582079,,817,1:20:31.046076
2015-06-25 18:34:04.551933,,818,1:20:40.015930
2015-06-25 18:34:13.848437,,819,1:20:49.312434
2015-06-25 18:34:25.650440,,820,1:21:01.114437
2015-06-25 18:34:28.113862,,821,1:21:03.577859
2015-06-25 18:34:48.304415,,822,1:21:23.768412
2015-06-25 18:34:49.993491,,823,1:21:25.457488
2015-06-25 18:34:50.833353,,824,1:21:26.297350
2015-06-25 18:34:52.441390,,825,1:21:27.905387
2015-06-25 18:34:55.657036,,826,1:21:31.121033
2015-06-25 18:34:58.553422,,827,1:21:34.017419
2015-06-25 18:35:00.089425,,828,1:21:35.553422
2015-06-25 18:35:00.561414,,829,1:21:36.025411
2015-06-25 18:35:04.105158,,830,1:21:39.569155
2015-06-25 18:35:04.449461,,831,1:21:39.913458
2015-06-25 18:35:05.753352,,832,1:21:41.217349
2015-06-25 18:35:07.777447,,833,1:21:43.241444
2015-06-25 18:35:10.377599,,834,1:21:45.841596
2015-06-25 18:35:12.065437,,835,1:21:47.529434
2015-06-25 18:35:12.785438,,836,1:21:48.249435
2015-06-25 18:35:16.105574,,837,1:21:51.569571
2015-06-25 18:35:49.320610,,838,1:22:24.784607
2015-06-25 18:35:50.001038,,839,1:22:25.465035
2015-06-25 18:35:54.176890,,840,1:22:29.640887
2015-06-25 18:35:57.448976,,841,1:22:32.912973
2015-06-25 18:35:57.617089,,842,1:22:33.081086
2015-06-25 18:35:58.576989,,843,1:22:34.040986
2015-06-25 18:36:02.376674,,844,1:22:37.840671
2015-06-25 18:36:13.460560,,845,1:22:48.924557
2015-06-25 18:36:18.342074,,846,1:22:53.806071
2015-06-25 18:36:20.606731,,847,1:22:56.070728
2015-06-25 18:36:20.893581,,848,1:22:56.357578
2015-06-25 18:36:23.190162,,849,1:22:58.654159
2015-06-25 18:36:47.671887,1100,850,1:23:23.135884
2015-06-25 18:36:51.839722,,851,1:23:27.303719
2015-06-25 18:36:53.839730,,852,1:23:29.303727
2015-06-25 18:36:54.095851,,853,1:23:29.559848
2015-06-25 18:36:55.935831,,854,1:23:31.399828
2015-06-25 18:36:56.343930,,855,1:23:31.807927
2015-06-25 18:36:57.767419,,856,1:23:33.231416
2015-06-25 18:37:01.736002,,857,1:23:37.199999
2015-06-25 18:37:08.910568,,858,1:23:44.374565
2015-06-25 18:37:12.126784,,859,1:23:47.590781
2015-06-25 18:37:17.776945,,860,1:23:53.240942
2015-06-25 18:37:19.081226,,861,1:23:54.545223
2015-06-25 18:37:24.758946,,862,1:24:00.222943
2015-06-25 18:37:48.811552,,863,1:24:24.275549
2015-06-25 18:37:50.795714,,864,1:24:26.259711
2015-06-25 18:37:51.707592,,865,1:24:27.171589
2015-06-25 18:37:53.819687,,866,1:24:29.283684
2015-06-25 18:37:54.611755,,867,1:24:30.075752
2015-06-25 18:37:56.579590,,868,1:24:32.043587
2015-06-25 18:37:58.747836,,869,1:24:34.211833
2015-06-25 18:38:00.523775,,870,1:24:35.987772
2015-06-25 18:38:05.720155,,871,1:24:41.184152
2015-06-25 18:38:06.536480,,872,1:24:42.000477
2015-06-25 18:38:07.696518,,873,1:24:43.160515
2015-06-25 18:38:09.432385,,874,1:24:44.896382
2015-06-25 18:38:10.656171,,875,1:24:46.120168
2015-06-25 18:38:41.490450,,876,1:25:16.954447
2015-06-25 18:38:45.690527,,877,1:25:21.154524
2015-06-25 18:38:56.017259,,878,1:25:31.481256
2015-06-25 18:38:58.393426,,879,1:25:33.857423
2015-06-25 18:39:02.256543,,880,1:25:37.720540
2015-06-25 18:39:04.448645,,881,1:25:39.912642
2015-06-25 18:39:05.729327,,882,1:25:41.193324
2015-06-25 18:39:08.257357,,883,1:25:43.721354
2015-06-25 18:39:09.433041,,884,1:25:44.897038
2015-06-25 18:39:15.377499,,885,1:25:50.841496
2015-06-25 18:39:43.443946,3000,886,1:26:18.907943
2015-06-25 18:39:47.203304,3000,887,1:26:22.667301
